news_headline,news_article,news_category
"Work from anywhere, commute by plane when needed: Yahoo to 8,000 Japan employees","Yahoo Japan has told its 8,000 employees that they can work from anywhere and can even be flown into work when needed. The program will take effect on April 1 and Yahoo has set a commuting budget of 150,000 yen ($1,300) per month per worker. Before COVID-19, Yahoo had capped the number of work-from-home days to five days a month.",technology
We are not dead: US company working on new BlackBerry smartphone,"OnwardMobility, the US-based company licensed to make new BlackBerry smartphones, said, ""Contrary to popular belief, we are not dead."" The company called 2021 ""a challenging year to launch a new phone,"" while adding that it's still working to launch a 5G BlackBerry smartphone. 
The clarification came after BlackBerry said smartphones running BlackBerry OS will stop working from January 4, 2022.",technology
"Meta mandates booster shots for US staff, delays office reopening","Facebook-parent Meta has delayed its US office reopening date and mandated COVID-19 booster shots for employees returning to office. The reopening date has been delayed to March 28 from January 31. Employees have until March 14 to opt for return to the office. ""Employees who take no action can face disciplinary measures, including termination,"" a Meta spokesperson said.

",technology
Prototype of smart gun that can be fired only by verified users unveiled by US firm,US-based LodeStar Works unveiled the third-generation prototype of a 9mm personalised smart handgun which can be fired only by verified users. A fingerprint reader unlocks the gun in microseconds and there's a PIN pad as a backup. Co-founder Gareth Glaser said he was inspired to build the product after hearing stories about children shot while playing with an unattended gun.,technology
WhatsApp Co-founder Brian Acton named WhatsApp rival Signal's interim CEO,"WhatsApp Co-founder Brian Acton will act as the interim CEO of WhatsApp's rival app Signal after its Founder and CEO Moxie Marlinspike will step down from his position. ""It's a new year, and I've decided it's a good time to replace myself as the CEO,"" Marlinspike said announcing his decision. However, Marlinspike will remain on Signal's board.",technology
Apple App Store developers earn $60 billion in 'new yearly record',"iPhone maker Apple said that it has now paid over $260 billion to app developers since the App Store first launched in 2008, up from the $200 billion Apple reported at the end of 2020. This means that in 2021 alone, Apple paid developers $60 billion. The number set a ""new yearly record"" for App Store developer earnings, Apple added.",technology
"Signal Founder steps down as CEO, says 'Get in touch if you think you can be CEO'","Signal app's Founder Moxie Marlinspike has stepped down as CEO and named Executive Chairman Brian Acton, who's also Signal's rival WhatsApp's Co-founder, as the interim CEO. Marlinspike in a blog post said he's been talking to candidates for the CEO post and wants to ""open up the search"". ""Please get in touch if that might be you,"" Signal's Founder said.",technology
"I&B Ministry's Twitter handle briefly compromised, hackers change name to 'Elon Musk'","The Twitter account of the Ministry of Information and Broadcasting was compromised for a brief period on Wednesday and was restored. The hackers had renamed the account as 'Elon Musk', the CEO of Tesla, and posted a tweet sending a malicious Telegram invite link. Exactly a month ago, the Twitter handle of PM Narendra Modi was briefly compromised. ",technology
Japanese toaster company Balmuda's stock crashes after launching smartphone,"Japan's high-end toaster company Balmuda's stock has crashed after it entered the smartphone market with its 'Balmuda Phone', which received a poor response. Balmuda's shares fell as much as 10% in Tuesday trading, a day after Balmuda said it paused smartphone sales due to an unidentified issue regarding compliance. The 'Balmuda Phone' is more expensive than the iPhone 13 mini.",technology
Dorsey-led Block's $29 bn purchase of Afterpay approved by Spain,"Australian buy now, pay later firm Afterpay's $29 billion buyout by Jack Dorsey-led payments firm Block has received approval from the Bank of Spain. Afterpay said the deal is likely to close on February 1. Block investors had approved the deal in early November, while Afterpay's shareholders had voted in support of the deal in December.
",technology
Open to looking at solutions on 'partial authentication': UIDAI CEO,"Unique Identification Authority of India (UIDAI) is open to looking at solutions on 'partial authentication', UIDAI CEO Saurabh Garg said. Citing an example of partial authentication, Garg said, ""Some people might only want to verify the age and nothing more than that."" He added that UIDAI is keen to get feedback from industry on the kind of demand there is.






",technology
Intel deletes reference to Xinjiang in letter to suppliers after backlash,"Intel has deleted references to Xinjiang from an annual letter to suppliers after it faced a backlash in China for asking suppliers to avoid the region. The letter now reads that the company prohibits ""any human trafficked or involuntary labour such as forced, debt bonded, prison, indentured, or slave labour throughout your extended supply chains"", media reports said.",technology
"Workers to return to Foxconn's TN plant gradually, says Apple","Apple on Monday said that workers will return to work gradually at its Foxconn's plant at Sriperumbudur near Tamil Nadu's Chennai. Earlier, the state's CM MK Stalin had said that the Foxconn plant will resume operations on January 12, initially with 500 workers. The plant was shut last month after a food poisoning incident affected over 200 workers.",technology
"Tesla sold record 70,847 China-made vehicles in December: Report","Tesla sold 70,847 China-made vehicles in December, the highest monthly rate since it started manufacturing in Shanghai in 2019, China Passenger Car Association (CPCA) data showed. Tesla's December sales were almost three times the amount recorded in the same month in 2020 and 34% higher than November's sales. The last monthly record for Tesla was in October.",technology
"NFT sales hit $25 bn in 2021, up from $95 mn in 2020: Report","Sales of NFTs reached around $25 billion in 2021, up from nearly $95 million recorded in 2020, data from market tracker DappRadar showed. Around 28.6 million wallets traded NFTs in 2021, up from some 5,45,000 in 2020, DappRadar said. However, CryptoSlam, which also tracks multiple blockchains, said the 2021 total was $18.3 billion.",technology
Tencent to acquire Xiaomi-backed Black Shark for $470 mn: Report,"Tencent is nearing a deal to acquire Xiaomi-backed Chinese gaming handset maker Black Shark for $470 million, media reports said. Post the acquisition, Black Shark will make virtual reality headsets for Tencent. Last year, Tencent collaborated with Black Shark on a gaming phone that optimises effects for Tencent's flagship title Peacekeeper Elite.  

",technology
Meta adds DoorDash's billionaire CEO to its board of directors,"Facebook-parent Meta has added DoorDash's billionaire CEO and Co-founder Tony Xu to its board of directors. ""Tony has direct experience both running a tech company and solving complex challenges in commerce,"" Meta CEO Mark Zuckerberg said. Xu's appointment is effective immediately, according to the company, bringing the number of Meta directors to 10.
",technology
Need for global framework to guide national crypto regulation: IMF staff,"The increasing rate of adoption of crypto assets by governments warrants a global framework to guide their regulation and supervision, according to staff of the International Monetary Fund (IMF). Tobias Adrian, Tara Iyer and Mahvash Qureshi of the IMF wrote in an article that a framework is needed to ""mitigate the financial stability risks stemming from the crypto ecosystem"".",technology
Tesla's Full Self-Driving programme under re-evaluation in US: Report,"Tesla's Full Self-Driving test programme is being re-evaluated by Californian authorities to determine if its software should fall under its motor vehicle department's autonomous vehicle regulations, the Los Angeles Times reported. The California DMV reportedly said the re-evaluation was prompted by ""videos showing dangerous use of that technology"" and investigations into it by the US NHTSA.

",technology
Apple submits plans to allow alternative payment systems in S Korea,"Apple has submitted plans to allow third-party payment systems on its app store in South Korea. It did so to comply with a law banning major app store operators from forcing software developers to use their payments systems. ""Apple has...great...respect for Korea's laws and a strong history of collaboration with the country's talented app developers,"" Apple said.

",technology
Panasonic says hackers accessed personal data of job candidates,"Panasonic has confirmed that hackers accessed personal information belonging to job candidates and interns during a cyberattack on it in November. The firm is notifying the affected people. Panasonic also confirmed that the data breach, which began on June 22 and ended on November 3, saw the hackers obtain files containing unspecified ""business-related information"" provided by business partners.",technology
"Metaverse is next thing, we're approaching thoughtfully: Microsoft CEO","Microsoft CEO Satya Nadella said that metaverse is the next thing for the company and they are approaching it thoughtfully. Speaking at the Microsoft Future Ready event on Tuesday, Nadella said, ""Human presence is the ultimate connection."" He added, ""You and I can have a meeting where we are all present together without actually being physically present.""",technology
Ex-Finance Secretary suggests 3 laws to regulate India's crypto market,"Former Finance Secretary Subhash Chandra Garg on Tuesday suggested three laws around three use cases of crypto tech - digital currencies, crypto businesses and crypto assets. He suggested a ban on private cryptos except for limited use like stable coins. He then suggested a law to regulate crypto businesses like crypto exchanges and a different law to regulate crypto assets.",technology
Android 13 to allow media transfer to nearby devices with a tap: Report,"Google is planning to add a feature to Android 13 that will allow apps to transfer media to nearby devices with a tap, Android Police reported. It shared UI (user interface) demos of the ""Media TTT"" feature developed by Google, where TTT stands for ""tap to transfer"". The feature will reportedly allow media transfer from phones to speakers, other devices.",technology
Tesla signs deal for first US nickel supply with Talon Metals,"Tesla has signed its first US nickel supply deal with Talon Metals' Tamarack mine project in Minnesota in a push to make electric vehicle battery metal in a way it considers more environment friendly. Tesla plans to buy 75,000 tonnes of nickel concentrate over six years, as well as smaller amounts of cobalt and iron ore.",technology
"Actor Siddharth issues public apology to Saina Nehwal, calls his tweet 'rude joke'","Actor Siddharth issued a public apology to shuttler Saina Nehwal over his alleged lewd tweet. In the apology letter, he called his tweet a ""rude joke"". ""I may disagree with you on many things but even my disappointment or anger [on reading] your tweet...cannot justify my tone and words,"" he added. ""You will always be my champion,"" Siddharth wrote.",sports
You should not target a woman like that: Saina after Siddharth apologises over tweet,"After actor Siddharth issued a public apology to Saina Nehwal over his alleged lewd tweet, the shuttler said, ""You should not target a woman like that. It is okay. I am not bothered about it."" ""Happy that Siddharth has apologised. I am happy in my place. God bless him,"" she further said.",sports
Jofra Archer's 8-year-old tweet goes viral after Kohli misses hundred,England fast bowler Jofra Archer's eight-year-old tweet reading 'Got to score a ton somehow' went viral after India Test captain Virat Kohli got out for 79 runs in the first innings of the Cape Town Test against South Africa. Kohli had last hit an international hundred in November 2019 and has now gone 61 innings without a ton.,sports
"Ramiz Raja to propose 4-nation T20I Super Series involving India, Pakistan to ICC","PCB Chairman Ramiz Raja said he'll propose a four-nation T20I Super Series involving India, Pakistan, Australia and England to the ICC. He added that the series will be played every year and will be hosted by the four nations on rotation basis. ""A separate revenue model with profits to be shared on percentage basis with all ICC members,"" he added.",sports
Djokovic says his agent mistakenly ticked an incorrect box on Australia travel form,"Novak Djokovic claimed his agent mistakenly ticked an incorrect box on travel form he used to enter Australia. As per the form, Djokovic hadn't travelled in the 14 days before his flight to Australia. However, he was seen in Spain and Serbia in that period. Djokovic also admitted meeting a journalist while being COVID-19 positive, calling it ""error of judgement"".",sports
Ross Taylor breaks down during interview after his last Test match,"New Zealand batter Ross Taylor broke down during an interview after New Zealand defeated Bangladesh in his last Test match. ""It’s great to finish off your career with a win and a wicket, I wanted to finish off with a win and the guys did it,"" he said. Taylor played 112 Tests for New Zealand.",sports
"Australian news anchors caught on camera calling Djokovic a 'lying, sneaky a**hole'","A leaked video from 7News Melbourne surfaced showing two reporters discussing Novak Djokovic controversy prior to their show. ""Novak Djokovic is a lying...sneaky, a***hole,"" an anchor was heard saying. ""He got a bullsh*t f*****g excuse and then fell over his own f*****g lies,"" the other responded. Djokovic's visa was cancelled on arrival in Australia before being reinstated by a court.",sports
"Washington Sundar tests COVID-19 positive, Jayant to stay back for SA ODIs: Reports","All-rounder Washington Sundar, who is a part of India's ODI squad for the upcoming series against South Africa, has tested positive for COVID-19 in India. The BCCI has asked Jayant Yadav, who is part of the Test squad, to stay back for the three-match ODI series, reports said. Washington Sundar last played international cricket in March 2021.",sports
Don't disrespect my marriage: Curry's wife after man says she wants 'open relationship',"After Ayesha Curry shared a picture of her husband, NBA player Stephen Curry, on Instagram, a man commented, ""But yet you still want an open relationship...If I were him you would've been sent to the streets already."" Responding to him, Ayesha wrote, ""Don't believe everything you read. Do you know how ridiculous that is? Don't disrespect my marriage.""",sports
"Kohli was disciplined, with bit of luck he could have scored big: Vikram Rathour","India batting coach Vikram Rathour has said Virat Kohli was ""disciplined"" in his 79-run innings against South Africa and with a bit of luck, he could've scored a century. Rathour added, ""As batting coach, I was never concerned that he's not batting well. He was looking very good in the nets.""  Kohli last scored a Test hundred in November 2019. ",sports
We didn't deserve to lose the WTC final against NZ: Ex-coach Shastri,"Former Team India head coach Ravi Shastri has said that the defeat in the World Test Championship 2021 final against New Zealand is the ""biggest disappointment"" of his tenure with the side. ""We didn't deserve to lose that game. We should have drawn it at least,"" he stated. India had suffered an eight-wicket defeat to New Zealand in the match. ",sports
"I want to play, I know pain won't be as bad as it was in Sydney: Stokes ","England all-rounder Ben Stokes, who suffered a side injury in the fourth Ashes Test, has said he wants to play in the fifth Ashes Test. ""If it's a question of playing through a bit of pain, I know it [won't] be as bad as it was in Sydney,"" he stated. Stokes scored 60 runs in second innings despite the injury.",sports
Definitely not: Gambhir on Rahul replacing Pant as the keeper in Tests,"Responding to a query over KL Rahul replacing Rishabh Pant as the wicket-keeper in the Indian Test team, Gautam Gambhir said Rahul should definitely not take over the gloves from Pant. ""Your wicketkeeper cannot be an opening batter in Tests. [Rahul can] definitely not [be the keeper] because you want him to score runs against the new ball,"" said Gambhir.",sports
"When ball moves a little, Agarwal's bat speed gets him in trouble: Gavaskar ","Analysing India opener Mayank Agarwal's dismissal in the first innings of the ongoing South Africa Test, ex-India captain Sunil Gavaskar said the 30-year-old should have his bat close to pads. ""When the ball moves a little bit, that bat speed gets him into trouble...if the bat and pad were together, he would've played and missed,"" Gavaskar explained. ",sports
Our players don't have to sledge just because it was done in past: Cummins ,"On being asked about the team's conduct and no sledging incidents in Ashes so far, Australia captain Pat Cummins said, ""They've heard it loud and clear from the outside what is expected of us...the boys have been fantastic."" He added, ""They do not have to...sledge just because it might have been done like that in the past. Just be themselves.""",sports
He's been treated like a fugitive: Herbert on Djokovic's Aus visa issue,"Talking about Novak Djokovic's Australian visa controversy, world number eight doubles player Pierre-Hugues Herbert said the 20-time Grand Slam champion has been treated like a ""fugitive"" when he's not supposed to be an outlaw. ""He's been locked in a hotel room for three days...blocked at customs for seven hours,"" he added. Djokovic won the court case against deportation from Australia.",sports
Lewis Hamilton's F1 career could be finished: Alain Prost,"Reacting to reports of Lewis Hamilton pondering over his retirement from Formula One, ex-French racer Alain Prost said Hamilton's F1 career could well finish considering the ""blow to his head"". Hamilton suffered the blow following a mid-race collision with Max Verstappen during the 2021 Italian GP. ""He's taken a big blow to the head and...could be finished,"" said Prost.",sports
It's certainly on the table: Mitchell Starc on playing in IPL after 6 years,"Australia pacer Mitchell Starc, who last played in IPL in 2015, has revealed that while he's yet to put his name in for the mega auction, the possibility of playing is ""certainly on the table"" this year. Starc had earned a deal from KKR in the 2018 auction, but he was ruled out of the season due to an injury. ",sports
Kohli needs to relook at his front foot commitment: Manjrekar ,"Cricketer-turned-commentator Sanjay Manjrekar praised India Test captain Virat Kohli for his 79 off 201 balls in the first innings against South Africa, stating that the innings was all about mental toughness. Manjrekar, however, also added that Kohli needs to relook his ""front foot commitment"".  ""Kohli of old...would've got a 130 in the same number of balls,"" he added.",sports
"The game is in the balance, we did well to restrict India to 223: Rabada","South Africa pacer Kagiso Rabada, who picked four wickets to help his side restrict India to 223 in first innings in the ongoing third Test, has said the game is in the balance. He added, ""There's still quite a bit in that wicket...[it's a] wicket where batters have to grind."" SA ended Day 1 at 17/1, trailing by 206 runs.",sports
Wall done always: Sehwag to Dravid on his 49th birthday,"Ex-India opener Virender Sehwag took to Twitter to wish Team India head coach Rahul Dravid on his 49th birthday. ""Wall done always. Birthday greetings to a wonderful man,"" he wrote. Wasim Jaffer also wished Dravid, he tweeted, ""Captain, opener, number three, wicket-keeper, ICC event winning coach, former NCA head and now India coach. But above all a great human being.""
 
",sports
We have something to build on: Root on draw in 4th Ashes Test,"England captain Joe Root has said the ""fight and pride"" they showed in the fourth Ashes Test is something that they need to harness. ""We've something to build on; that's what we've to take...into [fifth Test],"" he added. England batted for 102 overs and saved their last wicket in the final two overs to earn the draw in fourth Test. ",sports
Want to stay at Liverpool but new contract is not in my control: Salah,"With 18 months left in his Liverpool contract, Liverpool attacker Mohamed Salah said that he wants to sign a new contract with the English club, but it depends on the club management agreeing to his terms. ""I want to stay but it's not in my hands. It's in their hands. I'm not asking for crazy stuff,"" said Salah.",sports
Kohli's 79 in 3rd SA Test had his class written all over it: Irfan,"Reacting to Virat Kohli's 201-ball 79 in first innings of the third India-South Africa Test in Cape Town, ex-India all-rounder Irfan Pathan said that inning had the India Test skipper's ""class"" written all over it. Kohli went down as India's ninth wicket. The visitors were bowled out for 223 with Kohli being the only batter with a 50-plus score.",sports
Management would give 1 extra chance than 1 less: Rathour on Rahane,"India batting coach Vikram Rathour said Ajinkya Rahane, who scored 9(12) in first innings against South Africa, is trying his best and only needs to convert one of his starts into a big one. ""This management [wants] to give one extra chance than one less...we'll always err on that side,"" he added. SA dismissed India for 223 in first innings.",sports
Omicron pushing COVID from pandemic to endemic: European Medicines Agency,"European Medicines Agency has said that the spread of Omicron coronavirus variant across the continent is pushing COVID-19 towards being an endemic disease that humanity can live with. However, the agency added that COVID-19 remains a pandemic for now. ""Nobody knows exactly when we will be at the end of the tunnel but we will be there,"" it further said.",world
Half of Europe on track to get infected with Omicron in 6-8 weeks: WHO,"The WHO warned that over 50% of the European population will contract the Omicron COVID-19 variant in 6-8 weeks with the current transmission rates. Hans Kluge, WHO's regional director for Europe, said the Omicron variant represented a ""new west-to-east tidal wave sweeping across"" European region. The region saw over 7 million new COVID-19 cases in the first week of 2022.
",world
Eliminating COVID-19 unrealistic; Omicron will infect just about everybody: US expert,"Stating that eliminating COVID-19 is unrealistic, top US health expert Anthony Fauci said, ""Omicron, with its extraordinary, unprecedented degree of efficiency of transmissibility, will ultimately find just about everybody."" ""But as Omicron goes up and down, the US will hopefully enter a new phase, where there'll be enough protection in the community,"" he further said.",world
You can get sick from touching your bearded dragon: US body on Salmonella outbreak,"Amid a Salmonella outbreak, US' Centers for Disease Control and Prevention has said, ""44 people sick in 25 states from contact with pet bearded dragons."" ""Bearded dragons can carry Salmonella germs in their droppings...You can get sick from touching your bearded dragon or anything in its environment and then touching your mouth and swallowing Salmonella germs,"" it added.",world
"7 Indians on UAE ship seized by Houthis, govt says it's making efforts to secure release","The Centre on Tuesday informed that seven out of 11 crew members on UAE-flagged ship 'Rwabee' seized by Houthis on January 2 are Indian. Stating that all the Indian sailors are safe, the government said it's making all efforts to secure their early release. ""We urge the Houthis to ensure the safety and well-being of the crew members,"" it added.",world
"Latest rankings of world's most powerful passports released; Japan, Singapore top list","Japan and Singapore have been ranked as the world's most powerful passports as their citizens can travel visa-free to 192 destinations, as per citizenship planning firm Henley & Partners. Germany and South Korea ranked second, while Afghanistan ranked the lowest. India, which has access to 60 countries without a prior visa, ranked 83rd, jumping seven positions since October 2021. ",world
North Korea releases pic of Kim Jong-un watching hypersonic missile test,"North Korea has released a picture showing leader Kim Jong-un officially attending a missile launch for first time in nearly two years. It was North Korea's second test of a hypersonic missile in less than a week. Kim asked military scientists to ""further accelerate the efforts to steadily build up the country's strategic military muscle both in quality and quantity"".",world
Alikhan Smailov named Kazakhstan's new PM after violent protests,"Alikhan Smailov was appointed as the new Prime Minister of Kazakhstan on Tuesday in a move by Kazakh President Kassym-Jomart Tokayev after last week's violent protests in the country. Smailov had served as First Deputy Prime Minister in the previous Cabinet which Tokayev dismissed amid the protests. Security forces have detained nearly 10,000 people over the unrest.",world
January 6 US riots last year were an 'attempted coup': US President Biden,"US President Joe Biden has called the January 6 US Capitol riots an ""attempted coup"". ""The violent mob of January 6, 2021, empowered and encouraged by a defeated former president, sought to win through violence what he had lost at the ballot box,"" Biden said. He further said that ""they failed"".",world
What are the 10 most severe threats the world is facing according to WEF?,"The World Economic Forum (WEF) listed the top 10 global risks on the basis of their severity over the next 10 years. Climate action failure is the most severe risk, followed by extreme weather, biodiversity loss, erosion of social cohesion, livelihood crises, infectious diseases, human environmental damage and others. Societal risks make up a third of the top 10 risks.",world
"Rat Magawa, awarded gold medal for landmine sniffing in Cambodia, dies ","A rat, who was awarded a gold medal for his heroism for sniffing landmines and bombs in Cambodia, has died. Magawa helped clear mines equivalent to 42 football pitches over his five-year-long career. He would cover an area the size of a tennis court in 20 minutes, something that would take a person with a metal detector four days.",world
Hong Kong to offer COVID-19 vaccine to children aged 5 and above,"Hong Kong will start offering COVID-19 vaccine to children aged five and above, leader Carrie Lam said on Tuesday. Children over five will be administered Sinovac, while BioNTech vaccine will be available for those aged 12 and older. The move is aimed to boost vaccination rates in Hong Kong as only 75% of eligible population has received their first dose.",world
Israel Health Ministry suggests throat swabs during COVID-19 self-test,"Israeli Health Ministry has instructed people self-testing for COVID-19 via rapid antigen kits to also swab their throats to increase chances of detecting Omicron variant. The ministry recommended measure stating that rapid tests are less sensitive than PCR tests in detecting COVID-19. However, US Food and Drug Administration has warned that incorrect usage of throat swabs could pose safety risks.",world
Canada's Quebec province to impose health tax on unvaccinated people,"The Canadian province of Quebec will impose a new health tax in the coming weeks on those who are not vaccinated against COVID-19, Quebec Premier Francois Legault said. Unvaccinated people put a financial burden on others, Legault added. The penalty amount is yet to be decided, but Legault said that it would not be less than 100 Canadian dollars ($79.50).",world
Russia may face very intense rise in Omicron cases soon: Officials,"Russian officials on Tuesday warned that the country could face a ""very intense"" rise in the Omicron COVID-19 variant cases in the coming weeks. Russia has recorded 305 Omicron cases so far across 13 of its regions, Anna Popova, head of Russia's public health agency Rospotrebnadzor, said. Daily infections could hit ""six figures"" if proper measures aren't observed, Popova added. ",world
"Germany reports 80,430 new COVID-19 cases, highest daily spike ever","Germany on Wednesday reported 80,430 new COVID-19 cases, marking the country's biggest-ever daily case surge since the pandemic began. As many as 384 more deaths due to the virus were also reported during the same period, taking the country's coronavirus death toll to 1,14,735. Germany is witnessing a COVID-19 surge due to the Omicron variant of the virus. ",world
