news_headline,news_article,news_category
Kazakhstan unrest orchestrated by external forces: China tells Russia,"Chinese Foreign Minister Wang Yi on Monday spoke to the Russian Foreign Minister Sergey Lavrov. During the conversation, Yi said that the information so far shows that the chaos in Kazakhstan was orchestrated by external forces. Yi told Lavrov that China supports the deployment of Collective Security Treaty Organisation (CSTO) troops by Russia to quell last week's anti-government demonstrations.",world
Taiwan to set up $1 bn credit fund amid China tensions: Lithuania,Lithuanian officials on Tuesday said that Taiwan will set up a $1 billion credit programme aimed at funding projects by Lithuanian and Taiwanese companies amid economic pressure from China. Tensions between Lithuania and China began after the Taiwanese government was allowed to open a trade office under the name Taiwan in the European country. China had strongly protested the move.,world
Ugandan writer-critic charged over tweets against President Museveni,"Ugandan writer and critic of the government, Kakwenza Rukirabashaija, has been charged with communication offences for his tweets related to President Yoweri Museveni and his son, Lt. General Muhoozi Kainerugaba. The chargesheet said that Rukirabashaija wilfully and repeatedly disturbed the peace of President Museveni. Detained on December 28, he will appear before the court again on January 21.",world
Catholic Church condemns use of Nazi flag at a funeral in Rome,"The Catholic Church in Rome on Tuesday strongly condemned the use of a Nazi flag to drape a casket at a funeral in the city. Photos and videos of the funeral showed around two dozen people giving the fascist salute to the casket outside a local church. The church called the Nazi flag ""a horrendous symbol irreconcilable with Christianity"".",world
Ready to take decisions on ending war against rebels: Ukraine Prez,"Ukraine is ready to take decisions to end war against alleged Russian-backed separatists in country's Donbas at a new summit of Ukraine, Russia, France and Germany, President Volodymyr Zelenskyy said on Tuesday. Ukraine, which seeks this summit, is reportedly willing to agree on a ceasefire and prisoner swaps in region. Zelenskyy's comments come amid speculations that Russia may invade Ukraine.",world
"Airstrike in Ethiopia's Tigray kills at least 17, say aid workers","An airstrike in Ethiopia's Tigray region has killed at least 17 people, mostly women and injured dozen others on Monday, said two aid workers citing eyewitnesses. The airstrike occurred amid US President Joe Biden expressing concerns over such airstrikes during a call with Ethiopian PM Abiy Ahmed. Ethiopia is embroiled in the war between the government and Tigrayan forces.",world
Yemeni government reclaims southern province from rebels,"Yemen government said that the country's forces reclaimed the southern province of Shabwa from Iran-backed Houthi rebels on Tuesday after a ten-day battle. We have achieved ""all targets"" and pushed the Houthis out of Ain, Usailan and Bayhan, said Military Spokesman, Mohammed al-Naqib. The government added that the forces were aided by pro-government militia and airstrikes by Saudi-led coalition.",world
Return Afghan aircraft or face consequences: Taliban to Tajikistan,"The Taliban warned Tajikistan and Uzbekistan of ""consequences"" if they fail to return Afghan Air Force helicopters that were flown into their territories by fleeing pilots as the former Western-backed government collapsed in Kabul in August. ""We'll not allow these aircraft to remain abroad or to be used by these countries,"" Taliban's acting Defense Minister Mawlawi Mohammad Yaqoob Mujahid said.",world
Taliban's local intelligence chief of Bati Kot killed by IS: Report,"Abid Bashir, the head of the Taliban intelligence agency of Afghanistan's Bati Kot was killed by Islamic State (IS), reported Russian news agency Sputnik. As per sources, Bashir was killed due to a major offensive that he had launched earlier against the Islamic State. So far, no group has claimed responsibility for the attack. ",world
I will join Samajwadi Party on January 14: BJP MLA Swami Prasad Maurya,"BJP MLA Swami Prasad Maurya, who resigned as Uttar Pradesh Minister of Labour, Employment and Coordination on Tuesday, has said he will join Samajwadi Party on January 14. He added, ""I have not received calls from any small or big politician. If they were cautious on time and worked on public issues, then BJP would not have to face this.""",politics
UP minister accused of inaugurating incomplete bridge before election code began,UP minister Suresh Kumar Khanna has been accused by the Samajwadi Party of inaugurating an incomplete bridge on the Garra river in a bid to take credit for it ahead of the upcoming Assembly elections. The SP also said the bridge was inaugurated days before the Model Code of Conduct came into force. The MCC came into effect on Saturday. ,politics
"Cong MLA Naresh Saini, ex-SP MLA Dharmpal Yadav join BJP ahead of UP polls","Congress MLA from Behat (Saharanpur) Naresh Saini, Sirsaganj (Firozabad) SP MLA Hariom Yadav and former SP MLA Dr Dharmpal Yadav joined BJP in the presence of senior Uttar Pradesh BJP leaders in Delhi on Wednesday. This comes ahead of UP Assembly polls. On Tuesday, BJP MLA Swami Prasad Maurya resigned from UP cabinet and said he would join SP.",politics
NCP to contest UP Assembly polls in alliance with Samajwadi Party: Sharad Pawar,"Sharad Pawar on Tuesday announced that Nationalist Congress Party (NCP) will be contesting the 2022 Uttar Pradesh Assembly polls in alliance with Akhilesh Yadav-led Samajwadi Party. ""The people of Uttar Pradesh are looking for a change. We will surely see the change in the state,"" Pawar added. Communal polarisation is being done in UP ahead of the elections, Pawar stated.",politics
"SP sends a lock to BJP office in UP, says 'use it after March 10'",The Samajwadi Party on Tuesday ordered a lock for the BJP office in Lucknow after many leaders quit and joined the Akhilesh Yadav-led party ahead of the Uttar Pradesh Assembly polls. SP spokesperson IP Singh shared the order details on Twitter. He asked UP BJP to use the lock after the results are announced on March 10 and go home.,politics
Dangerous for democracy: SC on suspension of 12 Maha BJP MLAs for 1yr,The Supreme Court has said that the Maharashtra Assembly's decision to suspend 12 BJP MLAs in July 2021 for one year is dangerous for democracy. The court said it's worse than expulsion as the constituency will remain unrepresented in the House and a constituency can't go unrepresented for over six months. The MLAs were accused of misbehaving in the House.,politics
AAP's Punjab CM face will be announced next week: Arvind Kejriwal,"Aam Aadmi Party (AAP) will announce its CM candidate's name for Punjab Assembly polls next week, party chief Arvind Kejriwal said. ""We assure the people of Punjab...we'll improve law and order situation...ensure justice in all previous incidents of sacrilege if AAP comes to power,"" he added. ""Security will be ensured to all, be it PM or anyone else,"" Kejriwal stated.",politics
Punjab CM Channi's cousin brother Jaswinder Singh Dhaliwal joins BJP,"Punjab CM Charanjit Singh Channi's cousin brother Jaswinder Singh Dhaliwal on Tuesday joined BJP in Chandigarh in presence of Union Minister Gajendra Singh Shekhawat. Former MLA Arvind Khanna, Shiromani Akali Dal (SAD) leader Gurdeep Singh Gosha and former Amritsar councillor Dharamveer Sarin also joined BJP on Tuesday. Punjab Assembly polls are scheduled to take place on February 14.",politics
"NCP in talks with Cong, TMC for alliance in Goa polls: Sharad Pawar","The NCP is in talks with the Congress and the Trinamool Congress for an alliance ahead of the Goa Assembly elections, NCP chief Sharad Pawar said on Tuesday. He added that NCP will contest Uttar Pradesh elections with Samajwadi Party and other smaller parties. ""The people of UP are looking for change. We will surely see the change,"" Pawar added.",politics
Chhattisgarh CM's father seeks use of ballot paper instead of EVMs,"Chhattisgarh CM Bhupesh Baghel's father Nand Kumar Baghel has written to the President seeking use of ballot paper instead of EVMs in elections. ""There is no guarantee whether my vote is cast in favour of whom I pressed the EVM's button,"" the CM's father wrote. He pleaded for ""euthanasia"" on National Voters' Day if his demand is not fulfilled.",politics
BJP launches door-to-door campaign in UP ahead of Assembly polls,"Ahead of UP's upcoming Assembly polls, BJP kickstarted its 'door-to-door' campaign on Tuesday to reach out to the voters. UP BJP chief Swatantra Dev Singh started the campaign in Lucknow's Balu Adda and pasted posters with the slogan 'Poore hui aas, ghar ghar huaa vikaas'. ""We are giving our report card to the public and taking their suggestions,"" Singh said.",politics
'Tukde Tukde Gang' members joining SP: BJP on Cong's Imran Masood,"BJP leader Sidharth Nath Singh said on Tuesday that members of ""Tukde Tukde Gang"" from Congress are joining Samajwadi Party ahead of the upcoming Uttar Pradesh Assembly polls. Singh said this regarding reports that Congress leader Imran Masood is likely to join Samajwadi party. ""They'll sow the seed of communalism and try to weaken nationalist forces in UP,"" Singh added.",politics
"TMC launches ‘Mhaje Ghar, Maalki Hakk’ scheme in poll-bound Goa","The Trinamool Congress has launched a housing rights scheme 'Mhaje Ghar, Maalki Hakk' in Goa ahead of the State Assembly elections. TMC leader Kiran Kandolkar said that under this scheme, people will be given ownership rights of the land they possess within 250 days if TMC is voted to power. This is TMC's third scheme ahead of Goa elections.",politics
Will publish 2nd list for U'khand polls based on how sick BJP is: Rawat,"Congress leader and former Chief Minister of Uttarakhand Harish Rawat said that the party will release its first list for the upcoming state Assembly polls in next week but the second list will only be published after seeing how sick the BJP has fallen. ""Contest will be Harish Rawat 'vs' BJP....We will come back with very good majority,"" Rawat said.",politics
Goa Minister Govind Gaude to join BJP ahead of Assembly elections,"Goa Tribal Welfare Minister Govind Gaude on Tuesday said that he will contest the upcoming legislative Goa Assembly polls from the BJP. Gaude, who resigned as an independent MLA, will join the party later in the day. ""I felt that contesting on an independent ticket restricts me to my constituency alone...I believe...[joining BJP] is a step in...right direction,"" Gaude said.",politics
"People of Punjab will decide who becomes CM, not Congress: Sidhu","Ahead of upcoming Assembly polls, Punjab Congress chief Navjot Singh Sidhu said on Tuesday that it is people of the state, and not Congress' high command, who will decide who becomes chief minister. Sidhu said Punjab isn't ""property of an individual"" and urged people to not have ""false implications"" in their minds. Punjab will witness single-phase polling on February 14.",politics
"Goa minister Michael Lobo, his wife joins Congress after quitting BJP","Former Goa minister and BJP MLA Michael Lobo, along with his wife Delilah Lobo, joined the Congress party in Panaji on Tuesday. It comes a day after Lobo quit the BJP party ahead of the state Assembly polls. ""Voters told me that the BJP is no more a party of the common people,"" Lobo had said after quitting the BJP.",politics
"Punjab CM, Congress conspired to frame me in drugs case: Majithia","SAD leader Bikram Majithia on Tuesday accused Punjab CM Charanjit Singh Channi and other Congress ministers of conspiring to frame him in a drugs case. ""The Chief Minister along with other ministers created a conspiracy to frame me, to save their posts,"" he said. Majithia has been granted interim bail in the drugs case registered against him by Punjab police.",politics
Conduct of those elected should be pro-people: 100-yr-old ex-Punjab MLA,"Sahi Ram Bishnoi, oldest former MLA of joint Punjab said that conduct of those who are elected leaders should be pro-people and that they should maintain a high level of morality in public life. Bishnoi, who turns 100-years-old today, further said that younger generation is more aware and mature and that they have a duty to elect the upright candidates.",politics
PM's security breach a conspiracy by Cong: Bikram Singh Majithia,"Reacting to PM Narendra Modi's security breach in Punjab, SAD leader Bikram Singh Majithia said, ""This whole conspiracy was hatched by ex-Punjab DGP Siddharth, CM Charanjit Singh...and...Congress party."" The Punjab government wanted the lapse to happen to embarrass the PM and the BJP, Majithia said. ""If roads could be cleared for the CM, why not for the PM,"" he added.",politics
UP's 4 BJP MLAs resign following Swami Prasad Maurya's exit,"Hours after Uttar Pradesh Cabinet Minister Swami Prasad Maurya resigned from BJP and joined the Samajwadi Party, four other BJP MLAs also resigned from the party ahead of upcoming Assembly election. Bidhuna MLA Vinay Shakya, Bilhaur MLA Bhagwati Prasad Sagar, Tilhar MLA Roshan Lal Verma and Tindwari MLA Brajesh Kumar Prajapati have resigned from their positions.",politics
Odisha panchayat elections to take place in 5 phases from Feb 16,Odisha's State Election Commissioner Aditya Prasad Padhi on Tuesday announced that the panchayat elections in the state will take place in five phases from February 16 to 24. Padhi said a complete ban has been imposed on political rallies and model code of conduct is in effect from Tuesday. Counting of votes will take place from February 26 to 28.,politics
"80% people will support BJP, 20% will not; will still win: UP CM","Uttar Pradesh Chief Minister Yogi Adityanath said BJP will retain power in state. ""80% people will move ahead with positive energy and support BJP, 20% have always opposed us and will continue to do so,"" he said. Meanwhile, several opposition leaders criticised UP CM for his remarks. Congress leader Digvijaya Singh also asked Election Commission to take action.",politics
HC drops BJP's Suvendu Adhikari from Gangasagar Mela monitoring panel,"Calcutta High Court on Tuesday dropped BJP's Suvendu Adhikari from a three-member committee formed to monitor compliance with COVID-19 protocols at Gangasagar Mela. West Bengal government had objected to Adhikari's inclusion in committee. Earlier today, Calcutta High Court said only double vaccinated individuals, who have certificate of the second dose, will be allowed to enter Gangasagar Mela.",politics
Cong dismisses reports of discussion on alliance with TMC in Goa,"Congress General Secretary KC Venugopal on Monday dismissed reports of a discussion regarding an alliance with the Trinamool Congress (TMC) ahead of Goa Assembly elections. ""The rumour in circulation that a possible alliance with TMC was discussed by Shri Rahul Gandhi in today's meeting is completely baseless and untrue,"" he tweeted. AAP had also denied partnering with TMC in Goa.",politics
"Delhi man working as delivery boy after losing job dies, filmmaker offers help to family","Filmmaker Manish Mundra offered financial help to the family of Salil Tripathi, who worked as Zomato delivery boy in Delhi after losing his job as restaurant manager during COVID-19 first wave. Salil died after a police constable, who was allegedly driving his car in inebriated condition, hit his bike on Saturday. ""Done ₹4 lakh. It should reflect...by tomorrow,"" Mundra tweeted.",entertainment
NCW asks Tamil Nadu DGP to take action against Siddharth for tweet on TV anchor,"The National Commission for Women (NCW) asked Tamil Nadu DGP to ""take appropriate action"" against actor Siddharth over a ""derogatory"" tweet on a woman anchor. ""This woman is a Stoolkit. She'll raise a stink for sure,"" Siddharth had written, reacting to a report by the anchor. Earlier, the commission asked Twitter to block Siddharth's account over tweet on Saina Nehwal.",entertainment
You should not target a woman like that: Saina after Siddharth apologises over tweet,"After actor Siddharth issued a public apology to Saina Nehwal over his alleged lewd tweet, the shuttler said, ""You should not target a woman like that. It is okay. I am not bothered about it."" ""Happy that Siddharth has apologised. I am happy in my place. God bless him,"" she further said.",entertainment
Name her & shame her: Gauahar on woman throwing fruits on road from vendor's cart in MP,"Reacting to a viral video showing a woman smashing fruits from a vendor's cart after it allegedly bumped against her car in Bhopal, actress Gauahar Khan said, ""What a high-headed loser."" She added, ""Shame on her. Please help me with...info on the...vendor, I'd like to buy his entire cart for him...that she caused loss to. Name her and shame her.""",entertainment
Simon Cowell gets engaged to girlfriend Lauren Silverman after proposing in Barbados,"British TV personality Simon Cowell got engaged to his longtime girlfriend Lauren Silverman during a recent family holiday in Barbados. The 62-year-old asked the 44-year-old American socialite's hand in marriage in front of the couple's seven-year-old son Eric and Adam, who is Lauren's son from her first marriage. The couple had reportedly been dating for over 10 years.",entertainment
"Actor Siddharth issues public apology to Saina Nehwal, calls his tweet 'rude joke'","Actor Siddharth issued a public apology to shuttler Saina Nehwal over his alleged lewd tweet. In the apology letter, he called his tweet a ""rude joke"". ""I may disagree with you on many things but even my disappointment or anger [on reading] your tweet...cannot justify my tone and words,"" he added. ""You will always be my champion,"" Siddharth wrote.",entertainment
"Lata Mangeshkar suffering from pneumonia along with COVID, to be under observation","Veteran singer Lata Mangeshkar, who was hospitalised after testing COVID-19 positive, continues to be in ICU and will be under observation for 10-12 days, said Dr Pratit Samdani, who's treating her at Mumbai's Breach Candy Hospital. ""Along with COVID-19, she is also suffering from pneumonia,"" he added. Mangeshkar's niece stated that she has been kept in ICU for precautionary reasons.",entertainment
"People would say, 'You dance well', I'd be like 'I also act': Vaani","Actress Vaani Kapoor, who played a trans woman in 'Chandigarh Kare Aashiqui', said, ""People would say, 'You dance really well', and I would be like, 'I also act'."" She added she ""maybe"" doesn't get enough ""meaty parts"" to showcase her acting skills. ""It's also the director (Abhishek Kapoor) who...presented me in a certain way in this film...it worked,"" she stated.",entertainment
Doubts will be hard: Ajay pens note to his 20-yr-old self on National Youth Day,"Actor Ajay Devgn penned a note to the 20-year-old version of himself on National Youth Day. Sharing the note on Instagram, he captioned it, ""Dear 20-year-old me...You're making your mark in this new world as an actor. Let me be honest, you're going to face some brutal rejections...People's criticism and doubts will be hard...But...it's all going to be worth it.""",entertainment
"Archana ji has a role in making me a star, she used to appreciate me: Kapil","Speaking about actor Archana Puran Singh and the role she has played in his career, comedian-actor Kapil Sharma said, ""Archana ji has a role in making me a star because she used to appreciate me...in my competition days...That's what an artiste needs; it increases morale."" ""We're friends, and that's how we can pull each other's legs on stage,"" he said.",entertainment
Took inspiration from Tabu's role in Drishyam for Thadam remake: Mrunal,"With actress Mrunal Thakur expected to play a cop in the Hindi remake of Tamil movie 'Thadam', Mrunal said she took inspiration for her role from Tabu's performance in 'Drishyam', adding she can't wait to play a cop. ""Loved the way Tabu performed in 'Drishyam'. [Tabu] revealed...the first thing that came to her mind was how ferocious...the...character was,"" said Mrunal.",entertainment
"Thinking how to release 'India Lockdown', theatres or OTT: Madhur","Filmmaker Madhur Bhandarkar has said that the shutting down of theatres has been a ""big setback"", adding that he is thinking about whether to release his 'India Lockdown' in theatres or OTT platforms. The film, starring Prateik Babbar, Sai Tamhankar and Aahana Kumra, is set against the first lockdown due to COVID-19. Madhur added that he is currently battling COVID-19.",entertainment
Lady Gaga wins Icon Award for 'House of Gucci',"Singer-actress Lady Gaga has won the Icon Award at the Palm Springs International Film Festival (PSIFF) for her role of Patrizia Reggiani in 'House of Gucci'. Taking to Instagram, Gaga wrote, ""I dedicate this to all the beautiful communities who have come together for years to support a shared vision for kindness and bravery in the art of life.""",entertainment
Denied title role in 2nd Narnia film as I wasn't that handsome: Garfield,"Actor Andrew Garfield who recently starred in 'Spider-Man: No Way Home', revealed he was denied the role of Prince Caspian in 'The Chronicles of Narnia: Prince Caspian' having not been considered good looking enough. ""I was...desperate. My agent eventually revealed that I had been rejected being not handsome enough according to the decision makers,"" said Garfield.",entertainment
I feel I’ve come out of 2021 much stronger & more mature: Ananya,"Bollywood actress Ananya Pandey said that she learnt a lot about herself in the last two years. ""I've learned patience, gratitude and the power of self-love and about spending time with myself,"" she stated. Adding that she faced challenges in 2021, Ananya said, ""I definitely feel I've come out of 2021 much stronger and more mature.""",entertainment
"We were all sulking, depressed after Raabta's failure: Kriti Sanon","Speaking about the failure of her film 'Raabta', actress Kriti Sanon said she'd alerted director Dinesh Vijan and Sushant Singh Rajput about the flashbacks in the film not being effective, but they'd looked at her like, ""What does she know."" She added, ""We were all sulking, we were depressed, we'd gone through...bad reviews and we didn't know what to say.""",entertainment
Have learnt how to get work done from dad Jaaved Jaaferi: Meezaan,"Revealing that he had taken inspiration from father and actor Jaaved Jaaferi, actor Meezaan Jafri said he had also learned how to get work done from his father. ""I have learnt that...to survive in [Bollywood], you have to be smart with your decisions. You need to know who to talk to...and how to get...work done,"" said Meezaan.",entertainment
Would love to work with one of the most brilliant actors Tom Hanks: Gaga,"Following a query about actors and actresses she would love to work with, singer and actress Lady Gaga said she would love to work with Tom Hanks, terming him as one of the most brilliant actors of all time. ""I would love to work with...Hanks. Al Pacino was...one of them. I'm very proud to call him my friend,"" added Gaga.",entertainment
"Political correctness has killed comedy, every joke hurts someone: Harvey","Reacting to the controversy generated in 2021 following the anti-transgender jokes made by stand-up comedian Dave Chappelle, former stand-up comedian Steve Harvey said political correctness has killed comedy. ""If I had tried to continue as a stand-up, there's no way I could maintain it. Political correctness has killed comedy. Every joke you tell now, it hurts somebody's feelings,"" said Harvey.",entertainment
Thank you Boney uncle & Sridevi ji for launching me: Esha on 20 yrs in B'wood,"Taking to Twitter, actress Esha Deol shared a tweet as she completes 20 years in Bollywood on Tuesday. Esha thanked producer Boney Kapoor and late actress, Sridevi, for launching her. She wrote, ""[Boney Kapoor]...is the main man who believed in me...Can never forget...huge hoardings of mine Boney ji had put up all over [the] town which read, 'introducing Esha Deol'.""",entertainment
"Can't believe I am working with Big B, Deepika: Director Amit Sharma","Reacting to the opportunity of working with Amitabh Bachchan and Deepika Padukone in his upcoming film 'The Intern', director Amit Sharma said he can't believe getting a chance to work with two of the best actors in Bollywood currently. ""Can't believe I'm working with two of the best we have. [Every director dreams of working] with Bachchan Saab,"" he said.",entertainment
"Scenario is too scary, COVID-19 is spreading like fire: Drashti Dhami","Actress Drashti Dhami, who had earlier tested positive for COVID-19, said that ""scenario is too scary"" as she knows people who have contracted the virus ""second and third time"". She added that COVID-19 is spreading like ""fire"". ""I managed to protect myself in the last two years but this time I contracted the virus,"" Drashti said.",entertainment
"Dodging for 2 yrs, unfortunately caught it: Nehha Pendse on testing COVID +ve","The show 'Bhabi Ji Ghar Par Hai' actress Nehha Pendse has tested positive for COVID-19 and is currently under home quarantine. On Tuesday, Nehha took to Instagram to inform her fans and followers about the same. She wrote, ""After dodging the virus for 2 years, I, unfortunately, have caught it...[I've] not stepped out or met anyone [in] past few days.""",entertainment
"It was a dream come true to meet Hrithik, he's a lovely man: Samantha Lockwood","When asked about her meeting with actor Hrithik Roshan and how her recent clicks with him are doing rounds on the internet, actress Samantha Lockwood said, ""I've noticed. I share a fun bond with him."" She added it was a dream come true to meet him. ""He's easy to talk to and I've always been [his] biggest fan,"" Samantha said.",entertainment
China unveils driverless bullet train for Winter Olympics with 350km/hr as top speed,China has unveiled custom-made driverless Fuxing bullet train that has top speed of 350 km/hr for the upcoming Beijing Winter Olympics. It is equipped with a 5G-linked broadcast studio from which journalists can broadcast and special lockers for athletes to stow their ski equipment. The Beijing Olympic Games are set to begin from February 4.,automobile
"Tesla criticised for opening showroom in Xinjiang, where China is accused of genocide","Billionaire Elon Musk-led Tesla has been criticised in the US after opening a showroom in Xinjiang, where China has been accused of genocide against Uighur Muslims. Tesla announced the showroom on its Weibo page on December 31. Alliance for American Manufacturing's President Scott Paul, said, ""Any company doing business in Xinjiang is complicit in the cultural genocide taking place there.""",automobile
"Musk trolls GM for selling only 26 EVs in Q4 2021 in US, says 'Room to improve'","World's richest person and Tesla's CEO Elon Musk trolled rival company General Motors (GM) after it sold only 26 electric vehicles in the US in Q4 of 2021. ""Room to improve,"" tweeted Musk. General Motors' sales numbers come amid the White House promoting it as a ""leader"" in the electric vehicle market.",automobile
BMW unveils concept car that changes colour with the touch of a button,"BMW has unveiled its all-electric concept car 'BMW iX Flow' that changes its colour with the touch of a button. The car's surface colour changes using a technology based on E Ink, the technology used in e-readers. The car can change colours from black to white or combine black and white in a kaleidoscope of graphics.",automobile
"Mercedes-Benz e-car concept has over 1,000 km range, mushroom fibre seats","Mercedes-Benz unveiled its VISION EQXX electric car concept at the CES technology show in Las Vegas, which the company claims can run for more than 1,000 kilometres on a single battery charge. The car's electric system draws additional energy from solar cells on the roof. The car's interiors are made from sustainable materials like mushroom fibres, ground-up cacti and bamboo.",automobile
Pvt sector should oppose China's genocide: US as Tesla opens showroom in Xinjiang,"After billionaire Elon Musk-led Tesla opened a showroom in Xinjiang, White House Press Secretary Jen Psaki said, ""We believe the private sector should oppose China's human rights abuses and genocide in Xinjiang."" ""The international community, including the public and private sectors, cannot look the other way when it comes to what is taking place in Xinjiang,"" she added.",automobile
Toyota overtakes GM as US' top-selling automaker for first time since 1931,"Japan's Toyota Motor outsold General Motors (GM) in the US in 2021, marking the first time since 1931 that GM has not led auto sales in the country. It also marked the first time that a non-domestic automaker has taken the top spot in US. While Toyota sold 2.332 million vehicles in US last year, GM sold 2.218 million vehicles.",automobile
COVID-19 deaths made people think life can be short: Rolls-Royce CEO on record sales,"After British luxury carmaker Rolls-Royce recorded the best annual sales in its 117-year history, CEO Torsten Müller-Otvös said COVID-19 deaths helped spur sales. ""Lot of people witnessed people in their community dying from COVID-19, that makes them think life can be short, and you'd better live now than postpone it to a later date,"" he told The FT. ",automobile
