news_headline,news_article,news_category
Concept vehicles with 90-degree rotating wheels unveiled by Hyundai Mobis,"Hyundai Mobis showcased two mobility concept vehicles with 90-degree rotating wheels at the CES 2022 tech show in Las Vegas. The vehicles feature Hyundai's e-corner module system that integrates steering, braking, suspension and driving systems into one wheel. The system also enables rotating the vehicle in place, changing the direction of the vehicle on narrow roads, and easy parking.",automobile
China to cut new energy vehicle subsidies by 30% in 2022,"China's Finance Ministry has said the nation will cut its subsidies on new energy vehicles (NEV), such as electric cars by 30% next year. The 2022 NEV subsidies policy will terminate on December 31, 2022, and NEV will not be subsidised afterwards. Subsidies in case of NEVs for public transport would be cut by 20% in 2022.



",automobile
"Tesla raises prices of Model 3, Model Y vehicles in China: Report","Tesla has reportedly raised the prices of two of its car models made in China for the second time in just over a month. Tesla has announced a 3.9% increase in the price of Model 3 and a 7.5% rise in price of Model Y, SCMP reported. The basic edition of Model Y will cease to qualify for government subsidies.",automobile
Hyundai builds air purifier using IONIQ 5 EV car parts; shares video,"Hyundai has released a video in which it scrapped one of its IONIQ 5 test vehicles entirely, and repurposed the car's parts to make an air purifier. The model ""went through numerous tests to ensure our safety"", Hyundai said. The vehicle was used to test the likes of the Acoustic Vehicle Alerting System, pass-by noise regulation and wind tunnel noise.",automobile
China says Tesla will recall 2 lakh vehicles over security risks,"China has said Tesla will recall around two lakh vehicles produced during certain period of time due to possible security risks. Tesla will recall 19,697 imported model S vehicles, 35,836 imported model 3s, and 1,44,208 China-made model 3 vehicles in China. This comes after Tesla recalled over 4,75,000 cars in the US over issues that increase the risk of crashing. ",automobile
"Tesla raises Full Self-Driving software price to $12,000 in US: Musk","Tesla will raise the price of its advanced driver assistant software, known as 'Full Self-Driving' (FSD), from $10,000 to $12,000 in the US on January 17, the company's billionaire CEO Elon Musk announced on Twitter. The software includes features like automatic lane-changing, stop light recognition, and 'Smart Summon'. Tesla had earlier raised FSD price from $8,000 to $10,000 in 2020.",automobile
"Sony plans to enter electric car market, says CEO","Japan's multinational conglomerate Sony Corporation plans to launch a new company named Sony Mobility to examine entering the electric vehicle market, said Sony's CEO Kenichiro Yoshida. ''With our imaging and sensing, cloud, 5G, and entertainment technologies combined with our contents mastery, we believe Sony is well positioned as a creative entertainment company to redefine mobility,'' he said.",automobile
S Korea's SsangYong Motor sold for $254.6 million to local consortium,"A consortium led by South Korean electric automaker Edison Motors has agreed to acquire SsangYong Motor for 305 billion won ($254.65 million), the latter said on Monday. This comes after SsangYong's sales fell to 84,496 units in 2021, about 21% lesser than its 2020 sales, as per a regulatory filing. Indian automaker Mahindra also owns about 75% stake in SsangYong.",automobile
Foreign carmakers interested in India's Ford plant: Tamil Nadu Minister,"Foreign carmakers have shown interest in acquiring Ford Motor Co's plant in Tamil Nadu, state Industries Minister Thangam Thenarasu said. He added that details of firms interested cannot be disclosed and ""it is eventually up to Ford as it'll be a commercial arrangement"". Tata Group also showed interest but the government is yet to hear from them, he said further.",automobile
Ford's e-scooter rental company Spin to fire 25% of its employees,"Spin, the electric scooter rental company acquired by Ford Motor in 2018, will lay off 25% of its employees, as it pulls out of open permit markets. ""We are offering affected employees severance packages and an additional stipend,"" Spin CEO Ben Bear said. The dynamics of open permit markets make it difficult to identify a path to profitability, he added.",automobile
Ford Motor's vehicle sales in US fall by 6.8% in 2021 ,"Automobile manufacturer Ford Motor reported a 6.8% fall in 2021 US vehicle sales as the company faced issues like lingering supply-chain bottlenecks and a global chip shortage. Ford sold a total of 19,05,955 vehicles in 2021, ending up behind Toyota Motor and General Motors. Ford sold 27,140 units of Mustang Mach-E electric crossover in 2021.",automobile
"Tesla delivers record 308,600 cars worldwide in 4th quarter of 2021","Tesla on Sunday said it delivered 308,000 electric cars worldwide in the fourth quarter of 2021, beating its previous single-quarter record. Tesla's total sales for the year stood at more than 936,000, up about 87% over 2020's deliveries of just under half a million vehicles. Notably, Tesla joined the exclusive club of companies with $1 trillion market value in 2021.",automobile
Rolls-Royce car sales soar to highest in its 117-year history,"Rolls-Royce on Monday announced that it created history last year selling the most cars it has ever sold in its 117-year history. The luxury carmaker sold 5,586 cars globally last year, up 49% from its sales in the same period in 2020. Sales of the brand's vehicles hit all-time records in most regions, including China and the US. ",automobile
"Volkswagen sells 70,600 ID EVs in China in 2021, misses target","German automaker Volkswagen sold 70,625 of its ID electric vehicles in China last year, missing its goal of selling 80,000 to 1,00,000 cars. The automaker said it would likely double sales of its ID battery electric vehicles in China this year. Volkswagen Group sold 3.3 million cars in China last year, a fall of 14% from 2020.
",automobile
"BMW India sells 8,876 cars in 2021, sales surge by 34%","BMW India reported a year-on-year (YoY) growth of 34% with a dispatch of 8,876 units in 2021, recording the highest growth in a decade in India. The automaker dispatched 8,236 BMW and 640 Mini units last year compared to 6,604 units across BMW and Mini brands in 2020. The company generated over 40% sales from its locally assembled SAV range.",automobile
"NYC orders 184 Mustang Mach-Es for police, first responders, others","The New York City has ordered 184 fully electric Ford Mustang Mach-Es to be used by several city agencies, including the NYPD, first responders, and Department of Parks and Recreation. The vehicles are set to be delivered by June 2022, as part of a five-year, $11.5-million contract. The city is considering a different contract with Tesla for law enforcement.",automobile
Tata Motors overtakes Hyundai as 2nd largest PV seller in Dec 2021,"Tata Motors has overtaken Hyundai Motor India to become the second largest seller of passenger vehicles (PVs) in the domestic market for the first time in close to a decade in December 2021. Tata Motors registered sales of 35,299 PV units in December 2021, whereas Hyundai dispatched 32,312 units. Tata Motors said it dispatched close to 99,000 vehicles between October-December.",automobile
'Deltacron' COVID-19 infections combining Delta & Omicron found in Cyprus,"A strain of COVID-19 that combines Delta and Omicron was found in Cyprus, according to Leondios Kostrikis, Professor of Biological Sciences at the University of Cyprus and Head of the Laboratory of Biotechnology and Molecular Virology. The discovery was named ""Deltacron"" due to the identification of Omicron-like genetic signatures within the Delta genomes, he said.",science
"In a first, astronomers capture real-time death of star and supernova explosion","In a first, astronomers have imaged in real-time the death by explosion of a giant red star into Type II supernova. ""It's like watching a ticking time bomb. We've never confirmed such violent activity in a dying red supergiant star where we see it produce such a luminous emission,"" said Raffaella Margutti, an Associate Professor of Astronomy at UC Berkeley.",science
Pebble-sized debris halts NASA's Perseverance Mars rover's sample collection,"NASA’s Mars rover Perseverance’s rock sample collection has been obstructed after pebble-sized debris halted its functioning. On December 29, Perseverance successfully cored and extracted a sample from a Mars rock. However, fragments of the rock fell out of the sample tube during dropoff. On January 8, NASA tweeted images of the debris and said the issue is being worked on.",science
Why was a pig's heart transplanted to a man in the US?,"A pig's heart was transplanted to a US man as his condition — heart failure and an irregular heartbeat — made him ineligible for a human heart transplant or a heart pump. Doctors said, ""There aren't enough donor human hearts available to meet long list of potential recipients."" ""This will provide new option for patients in the future,"" they added.",science
"Tallest volcano in Galápagos erupts, clouds of ash rise to 12,400 feet; pics surface","Wolf Volcano, the tallest mountain in the Galápagos islands, erupted, spewing lava down its flanks and clouds of ash over the Pacific Ocean, according to Ecuador’s Geophysical Institute. Clouds of ash from Wolf Volcano rose to over 12,400 feet above sea level after the eruption. The volcano had last erupted in 2015.",science
"Remains of 180-million-year-old Britain's largest 'sea dragon' discovered, pic surfaces","The fossilised remains of Britain’s largest ‘sea dragon’ have been discovered at Rutland Water Nature Reserve. It is the biggest and most complete skeleton of its kind found to date in the UK, officials said. It is approximately 180 million years old with a skeleton measuring around 10 metres in length and a skull weighing approximately one tonne.",science
Why were genes inserted in the pig before its heart was transplanted to a US man?,"Six human genes were inserted into the genome of the donor pig to make the pig heart more tolerable to the human immune system before the organ was transplanted to a man in US. ""Four genes were knocked out in the donor pig, including one to prevent excessive growth of the pig heart tissue,"" the doctors said.",science
 'Mystery hut' spotted on Moon revealed to be a rabbit-shaped rock; pic released,"The mysterious ""hut"" spotted by China's lunar Yutu-2 rover on the Moon's far side is actually a small rabbit-shaped rock. The rock has been nicknamed ""jade rabbit"" by the Yutu-2 team, which announced its rover's closer inspection of the object on January 7. The rock looks like a rabbit crouching down with a couple of carrots in front of it.
",science
"World's biggest, most powerful telescope fully deployed in space, says NASA","The James Webb Space Telescope, the world's largest and most powerful space telescope, completed its two-week-long deployment phase on Saturday, unfolding the final mirror panel, NASA said. ""The final wing is now deployed,"" NASA tweeted. ""Next up for Webb? Five months of alignment and calibration before we start getting images,"" it added.",science
Man in US gets genetically-modified pig heart in world-first transplant,"David Bennett, a 57-year-old US man, has become the first person in the world to get a heart transplant from a genetically-modified pig. Bennett is doing well three days after the experimental seven-hour procedure in Baltimore, doctors said. Doctors had deemed him ineligible for a human transplant due to very poor health.",science
Over 90% Indians live in areas with air quality below WHO levels: Report,"A report by the Centre for Research on Energy and Clean Air has stated that 132 Indian cities have pollution levels that are deemed below national standards. CREA added that over 90% people live in areas where air quality is below WHO standards. The report also said that the government ""should start acting on a war scale.""",science
UK scientists to start new search for exoplanets from Antarctica,"Scientists from the University of Birmingham, UK, are all set to start a new phase of exoplanet research from Antarctica. For this, the researchers have been overseeing the installation of a new state-of-the-art camera at the Antarctic Search for Transiting ExoPlanets (ASTEP) telescope. As per the researchers, the telescope's new camera can spot the smallest stars in the galaxy. ",science
"Omicron behaving mildly, rarely affecting newborn babies: Expert","The Omicron variant of coronavirus is rarely affecting newborn babies, said Dr Arvind Taneja, Chief Advisor, Paediatrics and Infectious Diseases, Max Smart Super Speciality Hospital, Delhi. ""This virus is behaving very mildly, even mothers who have given birth during this period are not affected. The babies are not born with any defects or abnormalities,"" he added. ",science
Part of out-of-control Russian rocket crashes into sea after re-entry,"A chunk of an out-of-control Russian Angara A5 spacecraft crashed into the sea near French Polynesia after it re-entered Earth's orbit on Wednesday, as per the data shared online. The rocket departed Earth on December 27, however, a second burn to move the spacecraft into a higher orbit failed, causing its upper part, Persei, to fall back on Earth. ",science
NASA launches 4th mission to study origin of soft X-rays in space,"NASA launched the fourth Diffuse X-rays from the Local galaxy or DXL mission on January 9 from the Wallops Flight Facility in Virginia. The mission will study the origin of soft X-rays in the galaxy that impact technology in Earth's atmosphere. The mission's Principal Investigator said that X-rays from space come from two sources, outside and within the solar system.",science
China probe finds 1st on-site proof of water on Moon's surface: Study,"China's Chang'e 5 lunar lander has found the ""first-ever on-site evidence"" of water on Moon's surface, a study published in Science Advances claimed. The lander detected signs of water molecules or hydroxyl. Chang'e 5 analysed the composition of regolith in close proximity to its landing site and found most of the soil had water concentration of less than 120 ppm.",science
"Common cold T cells can protect against COVID-19, finds UK study",Researchers from Imperial College London found that immunity due to high levels of pre-existing T cells created by the human body during common colds protects against COVID-19. The scientists stated that T cells target internal proteins within the virus rather than the spike protein. T cells are a type of white blood cell that helps protect the body from infection.,science
Two new bacteria found in UK sea as temperatures rise: Study,"Two new Vibrio bacteria have been found in sea along Chichester Harbour in the UK, a study led by the University of Exeter stated. When eaten in raw or undercooked shellfish, it can cause stomach bugs in humans, the research mentioned. As per the study, warmer waters due to rising global temperatures have led to growing diversity in Vibrio species.",science
Astronomers discover a massive filament of hydrogen gas in Milky Way,"Astronomers from Germany's Max Planck Institute for Astronomy discovered a massive filament of the atomic hydrogen gas, one of the longest structures ever observed in the Milky Way galaxy. Named as Maggie, the structure is over 3,900 light-years long and around 150 light-years wide. The team observed that the structure is located 55,000 light-years away from the solar system.",science
Govt to launch durable Braille maps for visually challenged students,"The Ministry of Science and Technology has announced that visually challenged students across the country will soon be able to access user-friendly and durable Braille maps. It detailed that these maps will be made using a digital embossing technique. Notably, the National Atlas and Thematic Mapping Organisation were the first to use this technique in India. ",science
"Israel donates $500,000 to UN for Afghan refugees in Tajikistan","Israel government on Tuesday donated $500,000 to the UN for food, medical aid and other assistance for Afghan refugees in Tajikistan. Israel is proud to be part of the effort to help Afghans who fled from the Taliban, said a government official. This comes as the UN made an appeal of $5 billion in aid for Afghanistan and its neighbours. ",science
COVID-19 pandemic may affect infants' brains: US study,"US researchers found that the COVID-19 pandemic may affect infants' brains. The study, conducted when the babies were six months old, observed that those born during the pandemic found it hard to manage certain tasks linked to muscle movements and personal interactions. The scientists studied 255 infants born during the pandemic including 114 whose mothers had COVID-19 during pregnancy.",science
COVID vaccine targeting Omicron will be ready by March: Pfizer CEO,"A vaccine targeting the Omicron variant of coronavirus will be ready by March this year, confirmed Pfizer CEO Albert Bourla on Monday. ""We (are) already starting manufacturing some of these quantities at risk,"" he said. However, Bourla said he doesn't know if we would still need it. ""I don't know if and how it will be used,"" he added.",science
"NASA names Katherine Calvin as new Chief Scientist, Climate Advisor","NASA named Katherine Calvin as its new Chief Scientist and Senior Climate Advisor on Monday. Calvin will serve as principal advisor to the space agency's leadership on science programs, strategic planning and policy. She will succeed Jim Green who retired as the Chief Scientist after 40 years of service. ""I'm excited to be a part of the team,"" said Calvin.",science
Archaeologists find remains of Roman town below a field in UK,"A team of 80 archaeologists discovered remains of an ancient Roman-era trading town half a metre below the surface of a field in UK. The team unearthed over 30 roundhouses, a 10-metre wide road, over 300 coins and at least four wells from the site. They named the site 'Blackgrounds' after the black soil which was found on the site.",science
Omicron pushing COVID from pandemic to endemic: European Medicines Agency,"European Medicines Agency has said that the spread of Omicron coronavirus variant across the continent is pushing COVID-19 towards being an endemic disease that humanity can live with. However, the agency added that COVID-19 remains a pandemic for now. ""Nobody knows exactly when we will be at the end of the tunnel but we will be there,"" it further said.",world
Half of Europe on track to get infected with Omicron in 6-8 weeks: WHO,"The WHO warned that over 50% of the European population will contract the Omicron COVID-19 variant in 6-8 weeks with the current transmission rates. Hans Kluge, WHO's regional director for Europe, said the Omicron variant represented a ""new west-to-east tidal wave sweeping across"" European region. The region saw over 7 million new COVID-19 cases in the first week of 2022.
",world
Eliminating COVID-19 unrealistic; Omicron will infect just about everybody: US expert,"Stating that eliminating COVID-19 is unrealistic, top US health expert Anthony Fauci said, ""Omicron, with its extraordinary, unprecedented degree of efficiency of transmissibility, will ultimately find just about everybody."" ""But as Omicron goes up and down, the US will hopefully enter a new phase, where there'll be enough protection in the community,"" he further said.",world
You can get sick from touching your bearded dragon: US body on Salmonella outbreak,"Amid a Salmonella outbreak, US' Centers for Disease Control and Prevention has said, ""44 people sick in 25 states from contact with pet bearded dragons."" ""Bearded dragons can carry Salmonella germs in their droppings...You can get sick from touching your bearded dragon or anything in its environment and then touching your mouth and swallowing Salmonella germs,"" it added.",world
"7 Indians on UAE ship seized by Houthis, govt says it's making efforts to secure release","The Centre on Tuesday informed that seven out of 11 crew members on UAE-flagged ship 'Rwabee' seized by Houthis on January 2 are Indian. Stating that all the Indian sailors are safe, the government said it's making all efforts to secure their early release. ""We urge the Houthis to ensure the safety and well-being of the crew members,"" it added.",world
"Latest rankings of world's most powerful passports released; Japan, Singapore top list","Japan and Singapore have been ranked as the world's most powerful passports as their citizens can travel visa-free to 192 destinations, as per citizenship planning firm Henley & Partners. Germany and South Korea ranked second, while Afghanistan ranked the lowest. India, which has access to 60 countries without a prior visa, ranked 83rd, jumping seven positions since October 2021. ",world
North Korea releases pic of Kim Jong-un watching hypersonic missile test,"North Korea has released a picture showing leader Kim Jong-un officially attending a missile launch for first time in nearly two years. It was North Korea's second test of a hypersonic missile in less than a week. Kim asked military scientists to ""further accelerate the efforts to steadily build up the country's strategic military muscle both in quality and quantity"".",world
Alikhan Smailov named Kazakhstan's new PM after violent protests,"Alikhan Smailov was appointed as the new Prime Minister of Kazakhstan on Tuesday in a move by Kazakh President Kassym-Jomart Tokayev after last week's violent protests in the country. Smailov had served as First Deputy Prime Minister in the previous Cabinet which Tokayev dismissed amid the protests. Security forces have detained nearly 10,000 people over the unrest.",world
January 6 US riots last year were an 'attempted coup': US President Biden,"US President Joe Biden has called the January 6 US Capitol riots an ""attempted coup"". ""The violent mob of January 6, 2021, empowered and encouraged by a defeated former president, sought to win through violence what he had lost at the ballot box,"" Biden said. He further said that ""they failed"".",world
What are the 10 most severe threats the world is facing according to WEF?,"The World Economic Forum (WEF) listed the top 10 global risks on the basis of their severity over the next 10 years. Climate action failure is the most severe risk, followed by extreme weather, biodiversity loss, erosion of social cohesion, livelihood crises, infectious diseases, human environmental damage and others. Societal risks make up a third of the top 10 risks.",world
"Rat Magawa, awarded gold medal for landmine sniffing in Cambodia, dies ","A rat, who was awarded a gold medal for his heroism for sniffing landmines and bombs in Cambodia, has died. Magawa helped clear mines equivalent to 42 football pitches over his five-year-long career. He would cover an area the size of a tennis court in 20 minutes, something that would take a person with a metal detector four days.",world
Hong Kong to offer COVID-19 vaccine to children aged 5 and above,"Hong Kong will start offering COVID-19 vaccine to children aged five and above, leader Carrie Lam said on Tuesday. Children over five will be administered Sinovac, while BioNTech vaccine will be available for those aged 12 and older. The move is aimed to boost vaccination rates in Hong Kong as only 75% of eligible population has received their first dose.",world
Israel Health Ministry suggests throat swabs during COVID-19 self-test,"Israeli Health Ministry has instructed people self-testing for COVID-19 via rapid antigen kits to also swab their throats to increase chances of detecting Omicron variant. The ministry recommended measure stating that rapid tests are less sensitive than PCR tests in detecting COVID-19. However, US Food and Drug Administration has warned that incorrect usage of throat swabs could pose safety risks.",world
Canada's Quebec province to impose health tax on unvaccinated people,"The Canadian province of Quebec will impose a new health tax in the coming weeks on those who are not vaccinated against COVID-19, Quebec Premier Francois Legault said. Unvaccinated people put a financial burden on others, Legault added. The penalty amount is yet to be decided, but Legault said that it would not be less than 100 Canadian dollars ($79.50).",world
Russia may face very intense rise in Omicron cases soon: Officials,"Russian officials on Tuesday warned that the country could face a ""very intense"" rise in the Omicron COVID-19 variant cases in the coming weeks. Russia has recorded 305 Omicron cases so far across 13 of its regions, Anna Popova, head of Russia's public health agency Rospotrebnadzor, said. Daily infections could hit ""six figures"" if proper measures aren't observed, Popova added. ",world
"Germany reports 80,430 new COVID-19 cases, highest daily spike ever","Germany on Wednesday reported 80,430 new COVID-19 cases, marking the country's biggest-ever daily case surge since the pandemic began. As many as 384 more deaths due to the virus were also reported during the same period, taking the country's coronavirus death toll to 1,14,735. Germany is witnessing a COVID-19 surge due to the Omicron variant of the virus. ",world
Kazakhstan unrest orchestrated by external forces: China tells Russia,"Chinese Foreign Minister Wang Yi on Monday spoke to the Russian Foreign Minister Sergey Lavrov. During the conversation, Yi said that the information so far shows that the chaos in Kazakhstan was orchestrated by external forces. Yi told Lavrov that China supports the deployment of Collective Security Treaty Organisation (CSTO) troops by Russia to quell last week's anti-government demonstrations.",world
Taiwan to set up $1 bn credit fund amid China tensions: Lithuania,Lithuanian officials on Tuesday said that Taiwan will set up a $1 billion credit programme aimed at funding projects by Lithuanian and Taiwanese companies amid economic pressure from China. Tensions between Lithuania and China began after the Taiwanese government was allowed to open a trade office under the name Taiwan in the European country. China had strongly protested the move.,world
Ugandan writer-critic charged over tweets against President Museveni,"Ugandan writer and critic of the government, Kakwenza Rukirabashaija, has been charged with communication offences for his tweets related to President Yoweri Museveni and his son, Lt. General Muhoozi Kainerugaba. The chargesheet said that Rukirabashaija wilfully and repeatedly disturbed the peace of President Museveni. Detained on December 28, he will appear before the court again on January 21.",world
Catholic Church condemns use of Nazi flag at a funeral in Rome,"The Catholic Church in Rome on Tuesday strongly condemned the use of a Nazi flag to drape a casket at a funeral in the city. Photos and videos of the funeral showed around two dozen people giving the fascist salute to the casket outside a local church. The church called the Nazi flag ""a horrendous symbol irreconcilable with Christianity"".",world
Ready to take decisions on ending war against rebels: Ukraine Prez,"Ukraine is ready to take decisions to end war against alleged Russian-backed separatists in country's Donbas at a new summit of Ukraine, Russia, France and Germany, President Volodymyr Zelenskyy said on Tuesday. Ukraine, which seeks this summit, is reportedly willing to agree on a ceasefire and prisoner swaps in region. Zelenskyy's comments come amid speculations that Russia may invade Ukraine.",world
"Airstrike in Ethiopia's Tigray kills at least 17, say aid workers","An airstrike in Ethiopia's Tigray region has killed at least 17 people, mostly women and injured dozen others on Monday, said two aid workers citing eyewitnesses. The airstrike occurred amid US President Joe Biden expressing concerns over such airstrikes during a call with Ethiopian PM Abiy Ahmed. Ethiopia is embroiled in the war between the government and Tigrayan forces.",world
Yemeni government reclaims southern province from rebels,"Yemen government said that the country's forces reclaimed the southern province of Shabwa from Iran-backed Houthi rebels on Tuesday after a ten-day battle. We have achieved ""all targets"" and pushed the Houthis out of Ain, Usailan and Bayhan, said Military Spokesman, Mohammed al-Naqib. The government added that the forces were aided by pro-government militia and airstrikes by Saudi-led coalition.",world
Return Afghan aircraft or face consequences: Taliban to Tajikistan,"The Taliban warned Tajikistan and Uzbekistan of ""consequences"" if they fail to return Afghan Air Force helicopters that were flown into their territories by fleeing pilots as the former Western-backed government collapsed in Kabul in August. ""We'll not allow these aircraft to remain abroad or to be used by these countries,"" Taliban's acting Defense Minister Mawlawi Mohammad Yaqoob Mujahid said.",world
Taliban's local intelligence chief of Bati Kot killed by IS: Report,"Abid Bashir, the head of the Taliban intelligence agency of Afghanistan's Bati Kot was killed by Islamic State (IS), reported Russian news agency Sputnik. As per sources, Bashir was killed due to a major offensive that he had launched earlier against the Islamic State. So far, no group has claimed responsibility for the attack. ",world
